1.990000000000000000e+02,5.500000000000000000e+01,2.675324675324675106e-01
2.000000000000000000e+02,5.500000000000000000e+01,3.220779220779220742e-01
2.010000000000000000e+02,5.500000000000000000e+01,3.818181818181817788e-01
2.020000000000000000e+02,5.500000000000000000e+01,4.311688311688312014e-01
2.030000000000000000e+02,5.500000000000000000e+01,4.831168831168831113e-01
2.040000000000000000e+02,5.500000000000000000e+01,5.142857142857142350e-01
2.050000000000000000e+02,5.500000000000000000e+01,5.324675324675324228e-01
2.060000000000000000e+02,5.500000000000000000e+01,5.376623376623376194e-01
2.070000000000000000e+02,5.500000000000000000e+01,5.376623376623376194e-01
2.080000000000000000e+02,5.500000000000000000e+01,5.376623376623376194e-01
2.090000000000000000e+02,5.500000000000000000e+01,5.402597402597401066e-01
2.100000000000000000e+02,5.500000000000000000e+01,5.194805194805193205e-01
2.110000000000000000e+02,5.500000000000000000e+01,4.779220779220779147e-01
2.120000000000000000e+02,5.500000000000000000e+01,4.519480519480519320e-01
2.130000000000000000e+02,5.500000000000000000e+01,4.441558441558440817e-01
2.140000000000000000e+02,5.500000000000000000e+01,4.571428571428571286e-01
2.150000000000000000e+02,5.500000000000000000e+01,4.753246753246752609e-01
2.160000000000000000e+02,5.500000000000000000e+01,4.883116883116883078e-01
2.170000000000000000e+02,5.500000000000000000e+01,5.012987012987012436e-01
2.180000000000000000e+02,5.500000000000000000e+01,5.142857142857142350e-01
2.190000000000000000e+02,5.500000000000000000e+01,5.272727272727272263e-01
2.200000000000000000e+02,5.500000000000000000e+01,5.480519480519480124e-01
2.210000000000000000e+02,5.500000000000000000e+01,5.740259740259739951e-01
2.220000000000000000e+02,5.500000000000000000e+01,5.999999999999999778e-01
2.230000000000000000e+02,5.500000000000000000e+01,6.415584415584415501e-01
2.240000000000000000e+02,5.500000000000000000e+01,6.883116883116883189e-01
2.250000000000000000e+02,5.500000000000000000e+01,7.116883116883117033e-01
2.260000000000000000e+02,5.500000000000000000e+01,7.220779220779220964e-01
2.270000000000000000e+02,5.500000000000000000e+01,7.532467532467532756e-01
2.280000000000000000e+02,5.500000000000000000e+01,7.844155844155843438e-01
2.290000000000000000e+02,5.500000000000000000e+01,7.844155844155843438e-01
