6.900000000000000000e+01,3.150000000000000000e+02,4.782608695652174613e-01
7.000000000000000000e+01,3.150000000000000000e+02,3.861892583120205003e-01
7.100000000000000000e+01,3.150000000000000000e+02,3.069053708439897776e-01
7.200000000000000000e+01,3.150000000000000000e+02,2.327365728900256114e-01
7.300000000000000000e+01,3.150000000000000000e+02,1.636828644501278907e-01
7.400000000000000000e+01,3.150000000000000000e+02,1.099744245524296865e-01
7.500000000000000000e+01,3.150000000000000000e+02,7.416879795396419395e-02
7.600000000000000000e+01,3.150000000000000000e+02,6.649616368286445645e-02
7.700000000000000000e+01,3.150000000000000000e+02,7.928388746803069487e-02
7.800000000000000000e+01,3.150000000000000000e+02,9.718670076726342033e-02
7.900000000000000000e+01,3.150000000000000000e+02,1.176470588235293963e-01
8.000000000000000000e+01,3.150000000000000000e+02,1.534526854219948888e-01
8.100000000000000000e+01,3.150000000000000000e+02,1.994884910485933138e-01
8.200000000000000000e+01,3.150000000000000000e+02,2.404092071611252934e-01
8.300000000000000000e+01,3.150000000000000000e+02,2.890025575447570105e-01
8.400000000000000000e+01,3.150000000000000000e+02,3.324808184143222545e-01
8.500000000000000000e+01,3.150000000000000000e+02,3.759590792838873874e-01
8.600000000000000000e+01,3.150000000000000000e+02,4.373401534526853429e-01
8.700000000000000000e+01,3.150000000000000000e+02,5.115089514066496479e-01
8.800000000000000000e+01,3.150000000000000000e+02,5.780051150895140211e-01
8.900000000000000000e+01,3.150000000000000000e+02,6.521739130434782705e-01
9.000000000000000000e+01,3.150000000000000000e+02,7.033248081841432242e-01
9.100000000000000000e+01,3.150000000000000000e+02,7.621483375959078321e-01
9.200000000000000000e+01,3.150000000000000000e+02,7.672634271099744163e-01
9.300000000000000000e+01,3.150000000000000000e+02,7.289002557544757011e-01
9.400000000000000000e+01,3.150000000000000000e+02,6.982097186700767510e-01
9.500000000000000000e+01,3.150000000000000000e+02,6.419437340153452132e-01
9.600000000000000000e+01,3.150000000000000000e+02,5.780051150895140211e-01
9.700000000000000000e+01,3.150000000000000000e+02,5.191815856777494131e-01
9.800000000000000000e+01,3.150000000000000000e+02,4.603580562659846387e-01
9.900000000000000000e+01,3.150000000000000000e+02,4.398976982097186350e-01
1.000000000000000000e+02,3.150000000000000000e+02,4.322250639386188698e-01
1.010000000000000000e+02,3.150000000000000000e+02,4.271099744245525076e-01
1.020000000000000000e+02,3.150000000000000000e+02,4.219948849104859234e-01
1.030000000000000000e+02,3.150000000000000000e+02,4.143222506393862137e-01
1.040000000000000000e+02,3.150000000000000000e+02,4.066496163682863929e-01
1.050000000000000000e+02,3.150000000000000000e+02,4.066496163682863929e-01
1.060000000000000000e+02,3.150000000000000000e+02,4.092071611253196850e-01
1.070000000000000000e+02,3.150000000000000000e+02,4.117647058823528661e-01
1.080000000000000000e+02,3.150000000000000000e+02,4.143222506393862137e-01
1.090000000000000000e+02,3.150000000000000000e+02,4.219948849104859234e-01
1.100000000000000000e+02,3.150000000000000000e+02,4.245524296675192155e-01
1.110000000000000000e+02,3.150000000000000000e+02,4.245524296675192155e-01
1.120000000000000000e+02,3.150000000000000000e+02,4.782608695652174613e-01
1.130000000000000000e+02,3.150000000000000000e+02,5.473145780051150711e-01
1.140000000000000000e+02,3.150000000000000000e+02,6.138107416879795553e-01
1.150000000000000000e+02,3.150000000000000000e+02,6.956521739130434590e-01
1.160000000000000000e+02,3.150000000000000000e+02,7.340153452685420632e-01
1.170000000000000000e+02,3.150000000000000000e+02,7.493606138107417047e-01
1.180000000000000000e+02,3.150000000000000000e+02,7.621483375959078321e-01
1.190000000000000000e+02,3.150000000000000000e+02,7.698209718670077084e-01
1.200000000000000000e+02,3.150000000000000000e+02,7.851662404092070169e-01
1.210000000000000000e+02,3.150000000000000000e+02,7.979539641943732553e-01
1.220000000000000000e+02,3.150000000000000000e+02,8.235294117647057321e-01
1.230000000000000000e+02,3.150000000000000000e+02,8.644501278772377395e-01
1.240000000000000000e+02,3.150000000000000000e+02,9.156010230179026932e-01
1.250000000000000000e+02,3.150000000000000000e+02,9.488491048593350463e-01
1.260000000000000000e+02,3.150000000000000000e+02,9.667519181585676469e-01
1.270000000000000000e+02,3.150000000000000000e+02,9.769820971867008153e-01
1.280000000000000000e+02,3.150000000000000000e+02,9.846547314578003585e-01
1.290000000000000000e+02,3.150000000000000000e+02,9.872122762148336506e-01
1.300000000000000000e+02,3.150000000000000000e+02,9.820971867007673994e-01
1.310000000000000000e+02,3.150000000000000000e+02,9.769820971867008153e-01
1.320000000000000000e+02,3.150000000000000000e+02,9.693094629156009390e-01
1.330000000000000000e+02,3.150000000000000000e+02,9.590792838874682147e-01
1.340000000000000000e+02,3.150000000000000000e+02,9.335038363171356268e-01
1.350000000000000000e+02,3.150000000000000000e+02,9.079283887468030390e-01
1.360000000000000000e+02,3.150000000000000000e+02,8.772378516624042000e-01
1.370000000000000000e+02,3.150000000000000000e+02,8.644501278772377395e-01
1.380000000000000000e+02,3.150000000000000000e+02,8.670076726342710316e-01
1.390000000000000000e+02,3.150000000000000000e+02,8.363171355498719706e-01
1.400000000000000000e+02,3.150000000000000000e+02,7.928388746803070042e-01
1.410000000000000000e+02,3.150000000000000000e+02,7.391304347826086474e-01
1.420000000000000000e+02,3.150000000000000000e+02,7.135549872122761705e-01
