1.990000000000000000e+02,3.150000000000000000e+02,2.344139650872817671e-01
2.000000000000000000e+02,3.150000000000000000e+02,3.092269326683291797e-01
2.010000000000000000e+02,3.150000000000000000e+02,3.591022443890274363e-01
2.020000000000000000e+02,3.150000000000000000e+02,4.538653366583541016e-01
2.030000000000000000e+02,3.150000000000000000e+02,5.486284289276808224e-01
2.040000000000000000e+02,3.150000000000000000e+02,5.935162094763092311e-01
2.050000000000000000e+02,3.150000000000000000e+02,6.359102244389027714e-01
2.060000000000000000e+02,3.150000000000000000e+02,7.032418952618454400e-01
2.070000000000000000e+02,3.150000000000000000e+02,7.755610972568577344e-01
2.080000000000000000e+02,3.150000000000000000e+02,7.780548628428926028e-01
2.090000000000000000e+02,3.150000000000000000e+02,7.705735660847879975e-01
2.100000000000000000e+02,3.150000000000000000e+02,7.680798004987531291e-01
2.110000000000000000e+02,3.150000000000000000e+02,7.531172069825436965e-01
2.120000000000000000e+02,3.150000000000000000e+02,7.082294264339151768e-01
2.130000000000000000e+02,3.150000000000000000e+02,6.708229426433914844e-01
2.140000000000000000e+02,3.150000000000000000e+02,6.359102244389027714e-01
2.150000000000000000e+02,3.150000000000000000e+02,5.860349127182045148e-01
2.160000000000000000e+02,3.150000000000000000e+02,5.137157107231919984e-01
2.170000000000000000e+02,3.150000000000000000e+02,4.264339152119701049e-01
2.180000000000000000e+02,3.150000000000000000e+02,3.840399002493765646e-01
2.190000000000000000e+02,3.150000000000000000e+02,3.416458852867830243e-01
2.200000000000000000e+02,3.150000000000000000e+02,3.092269326683291797e-01
2.210000000000000000e+02,3.150000000000000000e+02,2.593516209476308676e-01
2.220000000000000000e+02,3.150000000000000000e+02,2.094763092269326388e-01
2.230000000000000000e+02,3.150000000000000000e+02,1.720698254364089463e-01
2.240000000000000000e+02,3.150000000000000000e+02,1.421446384039900257e-01
2.250000000000000000e+02,3.150000000000000000e+02,1.097256857855361534e-01
2.260000000000000000e+02,3.150000000000000000e+02,9.226932668329176912e-02
2.270000000000000000e+02,3.150000000000000000e+02,1.620947630922693061e-01
2.280000000000000000e+02,3.150000000000000000e+02,2.568578553615959992e-01
2.290000000000000000e+02,3.150000000000000000e+02,3.167082294264338960e-01
2.300000000000000000e+02,3.150000000000000000e+02,3.266832917705735917e-01
2.310000000000000000e+02,3.150000000000000000e+02,3.216957605985037438e-01
2.320000000000000000e+02,3.150000000000000000e+02,3.266832917705735917e-01
2.330000000000000000e+02,3.150000000000000000e+02,3.316708229426433840e-01
2.340000000000000000e+02,3.150000000000000000e+02,3.391521197007481003e-01
2.350000000000000000e+02,3.150000000000000000e+02,3.466334164588528721e-01
2.360000000000000000e+02,3.150000000000000000e+02,3.541147132169575884e-01
2.370000000000000000e+02,3.150000000000000000e+02,3.640897755610972841e-01
2.380000000000000000e+02,3.150000000000000000e+02,3.591022443890274363e-01
2.390000000000000000e+02,3.150000000000000000e+02,3.316708229426433840e-01
2.400000000000000000e+02,3.150000000000000000e+02,3.017456359102244634e-01
2.410000000000000000e+02,3.150000000000000000e+02,2.842892768079800514e-01
2.420000000000000000e+02,3.150000000000000000e+02,2.768079800498753351e-01
2.430000000000000000e+02,3.150000000000000000e+02,2.418952618453865111e-01
2.440000000000000000e+02,3.150000000000000000e+02,2.169576059850374106e-01
2.450000000000000000e+02,3.150000000000000000e+02,1.895261845386533306e-01
2.460000000000000000e+02,3.150000000000000000e+02,1.870324189526184899e-01
2.470000000000000000e+02,3.150000000000000000e+02,1.845386533665835660e-01
2.480000000000000000e+02,3.150000000000000000e+02,1.745635910224438703e-01
2.490000000000000000e+02,3.150000000000000000e+02,1.745635910224438703e-01
2.500000000000000000e+02,3.150000000000000000e+02,1.970074812967580746e-01
2.510000000000000000e+02,3.150000000000000000e+02,2.269326683291770508e-01
2.520000000000000000e+02,3.150000000000000000e+02,2.892768079800498993e-01
2.530000000000000000e+02,3.150000000000000000e+02,3.516209476309227200e-01
2.540000000000000000e+02,3.150000000000000000e+02,4.339152119700748211e-01
2.550000000000000000e+02,3.150000000000000000e+02,4.987531172069825658e-01
2.560000000000000000e+02,3.150000000000000000e+02,5.561097256857855387e-01
2.570000000000000000e+02,3.150000000000000000e+02,6.284289276807980551e-01
2.580000000000000000e+02,3.150000000000000000e+02,7.032418952618454400e-01
2.590000000000000000e+02,3.150000000000000000e+02,7.755610972568577344e-01
2.600000000000000000e+02,3.150000000000000000e+02,8.453865336658354934e-01
2.610000000000000000e+02,3.150000000000000000e+02,8.952618453865336390e-01
2.620000000000000000e+02,3.150000000000000000e+02,9.401496259351619367e-01
2.630000000000000000e+02,3.150000000000000000e+02,9.800498753117208306e-01
2.640000000000000000e+02,3.150000000000000000e+02,9.975062344139651316e-01
2.650000000000000000e+02,3.150000000000000000e+02,1.000000000000000000e+00
2.660000000000000000e+02,3.150000000000000000e+02,1.000000000000000000e+00
2.670000000000000000e+02,3.150000000000000000e+02,1.000000000000000000e+00
2.680000000000000000e+02,3.150000000000000000e+02,1.000000000000000000e+00
2.690000000000000000e+02,3.150000000000000000e+02,1.000000000000000000e+00
2.700000000000000000e+02,3.150000000000000000e+02,9.975062344139651316e-01
2.710000000000000000e+02,3.150000000000000000e+02,9.950124688279299301e-01
2.720000000000000000e+02,3.150000000000000000e+02,9.875311720698254359e-01
2.730000000000000000e+02,3.150000000000000000e+02,9.750623441396508717e-01
2.740000000000000000e+02,3.150000000000000000e+02,9.625935162094765296e-01
